Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year,% of Students Found
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",406,375,"$42,482","$75,841","$102,405","$77,503",295,3,78.67%
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",406,353,"$51,780","$86,558","$109,371","$88,491",269,4,76.20%
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",406,335,"$60,863","$89,340","$113,821","$90,799",258,5,77.01%
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",406,318,"$56,574","$92,363","$115,311","$90,581",242,6,76.10%
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",406,304,"$60,698","$93,304","$117,180","$91,607",224,7,73.68%
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",406,289,"$66,139","$96,097","$120,742","$96,440",210,8,72.66%
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",406,262,"$67,432","$97,531","$125,786","$114,261",189,9,72.14%
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",406,247,"$68,494","$97,177","$124,928","$111,548",172,10,69.64%
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",406,216,"$61,366","$96,255","$129,958","$111,013",156,11,72.22%
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",406,201,"$61,234","$90,489","$126,341","$114,154",142,12,70.65%
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",406,163,"$60,678","$106,568","$135,334","$124,817",106,13,65.03%
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",406,115,"$57,040","$102,376","$126,210","$122,520",80,14,69.57%
50,6,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",406,81,"$66,089","$104,751","$139,562","$164,963",53,15,65.43%
50,6,Postbacc,07021,07021,"Information Systems, Graduate Degree",19,19,"$42,904","$75,994","$109,730","$80,641",17,1,89.47%
50,6,Postbacc,07021,07021,"Information Systems, Graduate Degree",19,19,"$48,553","$87,338","$112,987","$89,468",15,2,78.95%
50,6,Postbacc,07021,07021,"Information Systems, Graduate Degree",19,16,"$54,105","$92,131","$118,507","$91,581",11,3,68.75%
50,6,Postbacc,07021,07021,"Information Systems, Graduate Degree",19,16,"$52,615","$84,690","$113,064","$85,468",11,4,68.75%
50,6,Postbacc,07021,07021,"Information Systems, Graduate Degree",19,14,"$56,680","$91,185","$117,340","$84,027",12,5,85.71%
50,6,Postbacc,07021,07021,"Information Systems, Graduate Degree",19,12,"$17,989","$93,992","$122,123","$79,367",10,6,83.33%
50,6,Postbacc,07021,07021,"Information Systems, Graduate Degree",19,11,"$80,871","$110,351","$125,949","$97,249",9,7,81.82%
50,6,Postbacc,07021,07021,"Information Systems, Graduate Degree",19,6,"$46,663","$82,253","$118,783","$82,769",5,8,83.33%
50,6,Postbacc,07021,07021,"Information Systems, Graduate Degree",19,3,,,,,2,9,66.67%
50,6,Postbacc,07021,07021,"Information Systems, Graduate Degree",19,2,,,,,1,10,50.00%
50,6,Postbacc,07021,07021,"Information Systems, Graduate Degree",19,1,,,,,,11,0.00%
50,6,Postbacc,07021,07021,"Information Systems, Graduate Degree",19,,,,,,,12,#DIV/0!
50,6,Postbacc,07021,07021,"Information Systems, Graduate Degree",19,,,,,,,13,#DIV/0!
50,6,Postbacc,07021,07021,"Information Systems, Graduate Degree",19,,,,,,,14,#DIV/0!
50,6,Postbacc,07021,07021,"Information Systems, Graduate Degree",19,,,,,,,15,#DIV/0!
50,6,Postbacc,07052,07052,"Software Engineering, Graduate Degree",80,80,"$62,524","$85,385","$114,808","$87,062",59,1,73.75%
50,6,Postbacc,07052,07052,"Software Engineering, Graduate Degree",80,77,"$65,201","$86,814","$116,892","$92,058",53,2,68.83%
50,6,Postbacc,07052,07052,"Software Engineering, Graduate Degree",80,65,"$67,792","$86,041","$110,019","$84,425",43,3,66.15%
50,6,Postbacc,07052,07052,"Software Engineering, Graduate Degree",80,55,"$81,032","$90,844","$106,476","$90,130",37,4,67.27%
50,6,Postbacc,07052,07052,"Software Engineering, Graduate Degree",80,51,"$80,579","$94,853","$113,347","$94,749",32,5,62.75%
50,6,Postbacc,07052,07052,"Software Engineering, Graduate Degree",80,40,"$80,710","$104,122","$121,612","$94,242",23,6,57.50%
50,6,Postbacc,07052,07052,"Software Engineering, Graduate Degree",80,33,"$85,642","$110,635","$127,131","$106,788",19,7,57.58%
50,6,Postbacc,07052,07052,"Software Engineering, Graduate Degree",80,23,"$104,645","$113,088","$141,892","$120,662",16,8,69.57%
50,6,Postbacc,07052,07052,"Software Engineering, Graduate Degree",80,10,"$111,767","$124,549","$156,585","$131,203",6,9,60.00%
50,6,Postbacc,07052,07052,"Software Engineering, Graduate Degree",80,8,"$111,741","$121,982","$134,361","$125,372",5,10,62.50%
50,6,Postbacc,07052,07052,"Software Engineering, Graduate Degree",80,3,,,,,3,11,100.00%
50,6,Postbacc,07052,07052,"Software Engineering, Graduate Degree",80,1,,,,,1,12,100.00%
50,6,Postbacc,07052,07052,"Software Engineering, Graduate Degree",80,,,,,,,13,#DIV/0!
50,6,Postbacc,07052,07052,"Software Engineering, Graduate Degree",80,,,,,,,14,#DIV/0!
50,6,Postbacc,07052,07052,"Software Engineering, Graduate Degree",80,,,,,,,15,#DIV/0!
50,6,Postbacc,08011,08011,"Education, Graduate Degree",12,12,"$62,302","$73,770","$84,658","$70,187",12,1,100.00%
50,6,Postbacc,08011,08011,"Education, Graduate Degree",12,12,"$59,776","$74,794","$91,680","$73,473",12,2,100.00%
50,6,Postbacc,08011,08011,"Education, Graduate Degree",12,12,"$55,792","$80,372","$95,614","$74,442",12,3,100.00%
50,6,Postbacc,08011,08011,"Education, Graduate Degree",12,12,"$74,238","$79,150","$100,704","$80,106",11,4,91.67%
50,6,Postbacc,08011,08011,"Education, Graduate Degree",12,12,"$71,778","$80,081","$100,274","$79,326",12,5,100.00%
50,6,Postbacc,08011,08011,"Education, Graduate Degree",12,12,"$66,848","$92,026","$106,455","$82,882",11,6,91.67%
50,6,Postbacc,08011,08011,"Education, Graduate Degree",12,12,"$57,684","$84,287","$106,731","$77,142",11,7,91.67%
50,6,Postbacc,08011,08011,"Education, Graduate Degree",12,12,"$52,849","$69,945","$91,912","$65,208",10,8,83.33%
50,6,Postbacc,08011,08011,"Education, Graduate Degree",12,12,"$21,575","$82,659","$89,079","$61,089",12,9,100.00%
50,6,Postbacc,08011,08011,"Education, Graduate Degree",12,11,"$7,939","$55,174","$88,390","$52,443",9,10,81.82%
50,6,Postbacc,08011,08011,"Education, Graduate Degree",12,9,"$53,429","$72,609","$90,475","$65,109",6,11,66.67%
50,6,Postbacc,08011,08011,"Education, Graduate Degree",12,9,"$19,109","$79,270","$93,644","$63,101",6,12,66.67%
50,6,Postbacc,08011,08011,"Education, Graduate Degree",12,9,"$14,538","$85,590","$96,692","$65,664",6,13,66.67%
50,6,Postbacc,08011,08011,"Education, Graduate Degree",12,,,,,,,14,#DIV/0!
50,6,Postbacc,08011,08011,"Education, Graduate Degree",12,,,,,,,15,#DIV/0!
50,6,Postbacc,08021,08021,"Elementary Education, Graduate Degree",107,106,"$26,869","$52,390","$71,354","$52,726",96,1,90.57%
50,6,Postbacc,08021,08021,"Elementary Education, Graduate Degree",107,102,"$28,596","$58,342","$74,654","$55,414",86,2,84.31%
50,6,Postbacc,08021,08021,"Elementary Education, Graduate Degree",107,94,"$33,262","$60,805","$80,909","$58,568",77,3,81.91%
50,6,Postbacc,08021,08021,"Elementary Education, Graduate Degree",107,87,"$29,380","$63,271","$77,671","$55,930",69,4,79.31%
50,6,Postbacc,08021,08021,"Elementary Education, Graduate Degree",107,85,"$34,003","$66,575","$80,272","$59,836",62,5,72.94%
50,6,Postbacc,08021,08021,"Elementary Education, Graduate Degree",107,78,"$36,995","$76,206","$85,964","$64,902",51,6,65.38%
50,6,Postbacc,08021,08021,"Elementary Education, Graduate Degree",107,72,"$53,132","$77,493","$90,187","$68,363",43,7,59.72%
50,6,Postbacc,08021,08021,"Elementary Education, Graduate Degree",107,63,"$41,285","$80,681","$91,116","$65,446",36,8,57.14%
50,6,Postbacc,08021,08021,"Elementary Education, Graduate Degree",107,57,"$19,207","$80,748","$92,115","$62,031",36,9,63.16%
50,6,Postbacc,08021,08021,"Elementary Education, Graduate Degree",107,51,"$56,975","$84,132","$96,695","$69,734",29,10,56.86%
50,6,Postbacc,08021,08021,"Elementary Education, Graduate Degree",107,46,"$5,262","$80,171","$93,213","$61,329",25,11,54.35%
50,6,Postbacc,08021,08021,"Elementary Education, Graduate Degree",107,45,"$8,878","$78,418","$93,677","$62,371",25,12,55.56%
50,6,Postbacc,08021,08021,"Elementary Education, Graduate Degree",107,40,"$6,246","$49,608","$85,163","$52,201",21,13,52.50%
50,6,Postbacc,08021,08021,"Elementary Education, Graduate Degree",107,36,"$13,000","$67,090","$88,801","$56,959",18,14,50.00%
50,6,Postbacc,08021,08021,"Elementary Education, Graduate Degree",107,30,"$10,214","$58,804","$84,737","$54,484",16,15,53.33%
50,6,Postbacc,08031,08031,"Secondary Education, Graduate Degree",14,14,"$53,471","$68,811","$84,942","$67,870",13,1,92.86%
50,6,Postbacc,08031,08031,"Secondary Education, Graduate Degree",14,13,"$40,875","$69,632","$103,594","$68,611",11,2,84.62%
50,6,Postbacc,08031,08031,"Secondary Education, Graduate Degree",14,12,"$56,084","$75,373","$97,564","$75,268",9,3,75.00%
50,6,Postbacc,08031,08031,"Secondary Education, Graduate Degree",14,11,"$62,085","$69,370","$95,309","$70,684",9,4,81.82%
50,6,Postbacc,08031,08031,"Secondary Education, Graduate Degree",14,11,"$62,932","$77,511","$96,196","$80,967",8,5,72.73%
50,6,Postbacc,08031,08031,"Secondary Education, Graduate Degree",14,10,"$62,017","$72,613","$92,859","$77,508",7,6,70.00%
50,6,Postbacc,08031,08031,"Secondary Education, Graduate Degree",14,8,"$70,672","$78,267","$94,842","$79,704",6,7,75.00%
50,6,Postbacc,08031,08031,"Secondary Education, Graduate Degree",14,4,,,,,4,8,100.00%
50,6,Postbacc,08031,08031,"Secondary Education, Graduate Degree",14,,,,,,,9,#DIV/0!
50,6,Postbacc,08031,08031,"Secondary Education, Graduate Degree",14,,,,,,,10,#DIV/0!
50,6,Postbacc,08031,08031,"Secondary Education, Graduate Degree",14,,,,,,,11,#DIV/0!
50,6,Postbacc,08031,08031,"Secondary Education, Graduate Degree",14,,,,,,,12,#DIV/0!
50,6,Postbacc,08031,08031,"Secondary Education, Graduate Degree",14,,,,,,,13,#DIV/0!
50,6,Postbacc,08031,08031,"Secondary Education, Graduate Degree",14,,,,,,,14,#DIV/0!
50,6,Postbacc,08031,08031,"Secondary Education, Graduate Degree",14,,,,,,,15,#DIV/0!
50,6,Postbacc,08051,08051,"Higher Education, Graduate Degree",27,27,"$14,039","$41,179","$46,225","$36,226",19,1,70.37%
50,6,Postbacc,08051,08051,"Higher Education, Graduate Degree",27,26,"$29,520","$37,733","$43,144","$40,885",18,2,69.23%
50,6,Postbacc,08051,08051,"Higher Education, Graduate Degree",27,18,"$37,404","$48,442","$51,504","$40,450",14,3,77.78%
50,6,Postbacc,08051,08051,"Higher Education, Graduate Degree",27,11,"$26,019","$37,394","$43,793","$36,148",7,4,63.64%
50,6,Postbacc,08051,08051,"Higher Education, Graduate Degree",27,6,,,,,3,5,50.00%
50,6,Postbacc,08051,08051,"Higher Education, Graduate Degree",27,2,,,,,,6,0.00%
50,6,Postbacc,08051,08051,"Higher Education, Graduate Degree",27,,,,,,,7,#DIV/0!
50,6,Postbacc,08051,08051,"Higher Education, Graduate Degree",27,,,,,,,8,#DIV/0!
50,6,Postbacc,08051,08051,"Higher Education, Graduate Degree",27,,,,,,,9,#DIV/0!
50,6,Postbacc,08051,08051,"Higher Education, Graduate Degree",27,,,,,,,10,#DIV/0!
50,6,Postbacc,08051,08051,"Higher Education, Graduate Degree",27,,,,,,,11,#DIV/0!
50,6,Postbacc,08051,08051,"Higher Education, Graduate Degree",27,,,,,,,12,#DIV/0!
50,6,Postbacc,08051,08051,"Higher Education, Graduate Degree",27,,,,,,,13,#DIV/0!
50,6,Postbacc,08051,08051,"Higher Education, Graduate Degree",27,,,,,,,14,#DIV/0!
50,6,Postbacc,08051,08051,"Higher Education, Graduate Degree",27,,,,,,,15,#DIV/0!
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree",294,290,"$39,984","$60,020","$74,162","$56,351",270,1,93.10%
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree",294,286,"$39,698","$63,424","$78,611","$57,973",245,2,85.66%
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree",294,278,"$37,133","$66,860","$80,738","$59,561",229,3,82.37%
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree",294,265,"$39,712","$71,350","$84,188","$62,627",203,4,76.60%
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree",294,259,"$40,549","$71,466","$86,494","$63,533",192,5,74.13%
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree",294,249,"$39,555","$74,827","$87,428","$65,475",177,6,71.08%
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree",294,234,"$35,351","$74,665","$88,235","$65,879",167,7,71.37%
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree",294,213,"$39,123","$75,942","$88,418","$67,093",144,8,67.61%
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree",294,192,"$47,884","$76,869","$90,411","$70,718",122,9,63.54%
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree",294,174,"$43,192","$78,585","$92,063","$70,836",104,10,59.77%
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree",294,140,"$32,086","$74,725","$88,426","$65,649",81,11,57.86%
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree",294,122,"$30,519","$65,824","$90,788","$64,884",66,12,54.10%
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree",294,90,"$21,498","$60,439","$89,297","$61,017",51,13,56.67%
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree",294,69,"$16,492","$62,574","$85,477","$54,649",36,14,52.17%
50,6,Postbacc,08081,08081,"Special Education, Graduate Degree",294,51,"$17,464","$61,284","$86,341","$55,954",25,15,49.02%
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",143,142,"$23,012","$45,261","$65,781","$49,490",106,1,74.65%
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",143,138,"$25,918","$48,342","$69,376","$51,583",98,2,71.01%
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",143,136,"$28,978","$53,877","$71,796","$57,175",90,3,66.18%
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",143,131,"$25,087","$53,268","$73,606","$56,507",87,4,66.41%
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",143,124,"$28,308","$54,405","$72,947","$56,558",78,5,62.90%
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",143,118,"$34,021","$51,902","$72,593","$57,217",73,6,61.86%
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",143,113,"$36,465","$63,562","$83,087","$64,104",61,7,53.98%
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",143,106,"$25,266","$64,278","$80,039","$57,790",53,8,50.00%
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",143,98,"$42,038","$68,510","$82,597","$66,700",45,9,45.92%
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",143,93,"$31,015","$63,287","$80,246","$64,534",44,10,47.31%
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",143,84,"$38,378","$69,015","$81,111","$65,463",36,11,42.86%
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",143,79,"$46,604","$70,435","$88,177","$69,310",33,12,41.77%
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",143,66,"$60,013","$74,774","$88,227","$72,227",26,13,39.39%
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",143,57,"$37,550","$76,184","$87,070","$65,499",24,14,42.11%
50,6,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",143,38,"$64,320","$77,171","$110,352","$83,094",13,15,34.21%
50,6,Postbacc,08271,08271,"Educational Administration, Graduate Degree",290,289,"$76,001","$92,891","$109,316","$90,021",280,1,96.89%
50,6,Postbacc,08271,08271,"Educational Administration, Graduate Degree",290,285,"$78,688","$94,079","$113,083","$92,927",268,2,94.04%
50,6,Postbacc,08271,08271,"Educational Administration, Graduate Degree",290,280,"$77,923","$93,024","$111,840","$91,412",260,3,92.86%
50,6,Postbacc,08271,08271,"Educational Administration, Graduate Degree",290,273,"$77,785","$93,847","$113,247","$92,045",250,4,91.58%
50,6,Postbacc,08271,08271,"Educational Administration, Graduate Degree",290,261,"$78,099","$93,490","$112,532","$90,418",234,5,89.66%
50,6,Postbacc,08271,08271,"Educational Administration, Graduate Degree",290,252,"$78,498","$95,300","$113,741","$93,299",221,6,87.70%
50,6,Postbacc,08271,08271,"Educational Administration, Graduate Degree",290,237,"$79,417","$95,921","$117,248","$90,597",203,7,85.65%
50,6,Postbacc,08271,08271,"Educational Administration, Graduate Degree",290,219,"$82,957","$97,929","$118,743","$95,261",177,8,80.82%
50,6,Postbacc,08271,08271,"Educational Administration, Graduate Degree",290,161,"$82,610","$96,966","$122,566","$97,502",126,9,78.26%
50,6,Postbacc,08271,08271,"Educational Administration, Graduate Degree",290,133,"$86,105","$98,415","$124,416","$101,245",100,10,75.19%
50,6,Postbacc,08271,08271,"Educational Administration, Graduate Degree",290,99,"$84,162","$98,780","$119,165","$96,684",72,11,72.73%
50,6,Postbacc,08271,08271,"Educational Administration, Graduate Degree",290,81,"$71,963","$99,462","$113,982","$92,392",54,12,66.67%
50,6,Postbacc,08271,08271,"Educational Administration, Graduate Degree",290,71,"$77,446","$98,202","$109,000","$89,924",49,13,69.01%
50,6,Postbacc,08271,08271,"Educational Administration, Graduate Degree",290,46,"$73,524","$93,130","$108,084","$83,428",30,14,65.22%
50,6,Postbacc,08271,08271,"Educational Administration, Graduate Degree",290,34,"$61,060","$94,569","$108,678","$84,149",24,15,70.59%
50,6,Postbacc,08272 + 08273,08273,"Educational Leadership (EdD), Graduate Degree",42,41,"$62,785","$100,662","$126,922","$92,298",37,1,90.24%
50,6,Postbacc,08272 + 08273,08273,"Educational Leadership (EdD), Graduate Degree",42,31,"$80,799","$92,605","$122,799","$93,707",28,2,90.32%
50,6,Postbacc,08272 + 08273,08273,"Educational Leadership (EdD), Graduate Degree",42,24,"$88,857","$106,628","$126,851","$103,084",20,3,83.33%
50,6,Postbacc,08272 + 08273,08273,"Educational Leadership (EdD), Graduate Degree",42,19,"$82,688","$112,464","$132,773","$111,426",15,4,78.95%
50,6,Postbacc,08272 + 08273,08273,"Educational Leadership (EdD), Graduate Degree",42,16,"$87,361","$102,423","$136,763","$101,966",14,5,87.50%
50,6,Postbacc,08272 + 08273,08273,"Educational Leadership (EdD), Graduate Degree",42,9,"$96,333","$107,033","$125,019","$103,948",9,6,100.00%
50,6,Postbacc,08272 + 08273,08273,"Educational Leadership (EdD), Graduate Degree",42,7,"$38,804","$104,425","$142,868","$105,709",7,7,100.00%
50,6,Postbacc,08272 + 08273,08273,"Educational Leadership (EdD), Graduate Degree",42,1,,,,,1,8,100.00%
50,6,Postbacc,08272 + 08273,08273,"Educational Leadership (EdD), Graduate Degree",42,,,,,,,9,#DIV/0!
50,6,Postbacc,08272 + 08273,08273,"Educational Leadership (EdD), Graduate Degree",42,,,,,,,10,#DIV/0!
50,6,Postbacc,08272 + 08273,08273,"Educational Leadership (EdD), Graduate Degree",42,,,,,,,11,#DIV/0!
50,6,Postbacc,08272 + 08273,08273,"Educational Leadership (EdD), Graduate Degree",42,,,,,,,12,#DIV/0!
50,6,Postbacc,08272 + 08273,08273,"Educational Leadership (EdD), Graduate Degree",42,,,,,,,13,#DIV/0!
50,6,Postbacc,08272 + 08273,08273,"Educational Leadership (EdD), Graduate Degree",42,,,,,,,14,#DIV/0!
50,6,Postbacc,08272 + 08273,08273,"Educational Leadership (EdD), Graduate Degree",42,,,,,,,15,#DIV/0!
50,6,Postbacc,08301,08301,"Reading Language Arts Instruction, Graduate Degree",174,170,"$39,968","$67,059","$84,076","$61,825",152,1,89.41%
50,6,Postbacc,08301,08301,"Reading Language Arts Instruction, Graduate Degree",174,165,"$41,646","$68,625","$84,844","$63,027",142,2,86.06%
50,6,Postbacc,08301,08301,"Reading Language Arts Instruction, Graduate Degree",174,154,"$44,689","$71,109","$85,730","$65,781",123,3,79.87%
